id,K1K2驱动信号,电子锁驱动信号,急停信号,门禁信号,THDV-M,THDI-M,label
12612,11.77932236,12.12744448,-0.060560564,12.07379218,16.04248125,19.57445469,1
12613,11.79805971,12.14011296,-0.079297914,12.06904516,10.43566437,26.4966433,1
12614,11.81054275,12.1654629,-0.071496014,12.06429814,11.12742171,24.50205127,1
12615,11.81835744,12.09891444,-0.073056394,12.06588048,14.40523558,20.40491389,1
12616,11.79649933,12.11793014,-0.074616774,12.05004411,11.86216439,49.06467797,1
12617,11.80898237,12.1115959,-0.065254494,12.06113346,11.64238223,27.93018327,1
12618,11.83240086,12.12426438,-0.090233364,12.0706275,15.0085868,89.40148841,1
12619,11.83396124,12.13377872,-0.040262834,12.01521966,10.15884776,34.07859812,1
12620,11.83396124,12.12586092,-0.076177154,12.06588048,9.657131934,32.73652744,1
12621,11.79962009,12.12902804,-0.080858294,12.04213241,10.70449622,64.12763591,1
12622,11.82615934,12.12744448,-0.093354124,12.03896773,11.40463888,24.33878846,1
12623,11.78556388,12.11793014,-0.062133734,12.0627158,10.34061801,63.06193592,1
12624,11.83240086,12.14011296,-0.077737534,12.06588048,10.54354836,32.75796617,1
12625,11.81991782,12.12586092,-0.076177154,12.05955112,9.618947972,22.34775499,1
12626,11.82459896,12.10526166,-0.087112604,12.05637347,10.83450687,19.17236221,1
12627,11.84177593,12.15437798,-0.074616774,12.08013451,11.86396067,27.67074881,1
12628,11.8214782,12.14169652,-0.065254494,12.05004411,11.86941406,31.5798881,1
12629,11.77464122,12.09733088,-0.065254494,12.05162645,9.624678893,94.20224031,1
12630,11.79805971,12.13377872,-0.071496014,12.05796878,11.00120672,37.11148738,1
12631,11.82459896,12.17339368,-0.077737534,12.08804621,10.46624606,46.34438456,1
12632,11.79962009,12.12109726,-0.055879424,12.04687943,10.80018572,34.3496178,1
12633,11.80274085,12.14328008,-0.091793744,12.02787838,13.42663625,19.12749643,1
12634,11.82303858,12.15121086,-0.087112604,12.05955112,10.7045035,16.69017676,1
12635,11.79805971,12.1575451,-0.094914504,12.04371475,11.05828078,23.52525092,1
12636,11.76682653,12.13536228,-0.096474884,12.0627158,21.23327314,19.48326642,1
12637,11.80274085,12.12744448,-0.079297914,12.07379218,15.65270509,58.42348322,1
12638,11.81523668,12.11634658,-0.052758664,12.08013451,10.29236861,18.8081109,1
12639,11.79649933,12.13536228,-0.074616774,12.06113346,10.34805914,44.11587634,1
12640,11.80742199,12.12902804,-0.077737534,12.0627158,10.11064741,29.29720603,1
12641,11.80898237,12.1385294,-0.073056394,12.06429814,14.1535476,33.22683535,1
12642,11.81835744,12.12426438,-0.069935634,12.06746282,13.82663198,17.17692237,1
12643,11.8214782,12.13536228,-0.066814874,12.08488153,10.34192895,19.81180411,1
12644,11.83553441,12.12268082,-0.071496014,12.02946072,13.21606055,10.46577087,1
12645,11.81054275,12.11317946,-0.071496014,12.06429814,11.36320779,23.12048615,1
12646,11.81210313,12.12744448,-0.085552224,12.06113346,10.2907698,18.63970488,1
12647,11.80430123,12.12268082,-0.069935634,12.08804621,11.63925253,62.21933189,1
12648,11.83240086,12.11476302,-0.077737534,12.05796878,19.63519838,28.61518877,1
12649,11.82459896,12.16704646,-0.048077524,12.05479113,10.30237938,43.58614161,1
12650,11.81991782,12.09891444,-0.066814874,12.05955112,11.07404896,34.70222699,1
12651,11.80586161,12.12426438,-0.083991844,12.06113346,13.66784378,18.05328777,1
12652,11.81523668,12.12902804,-0.080858294,12.05004411,9.760175601,15.09980597,1
12653,11.83084048,12.14328008,-0.077737534,12.06429814,11.47352512,19.54637495,1
12654,11.81054275,12.12586092,-0.069935634,12.05320879,11.55317498,18.16607885,1
12655,11.81054275,12.12109726,-0.051198284,12.04846177,10.38819305,51.20433235,1
12656,11.81679706,12.13694584,-0.057439804,12.06588048,11.25371061,26.02598403,1
12657,11.81366351,12.12109726,-0.049637904,12.02946072,10.1419348,40.30988494,1
12658,11.81679706,12.13377872,-0.085552224,12.0706275,9.564970115,47.73795119,1
12659,11.81210313,12.12426438,-0.080858294,12.06113346,10.23566507,201.714554,1
12660,11.81523668,12.15279442,-0.082418674,12.06113346,12.9331294,39.54348998,1
12661,11.81523668,12.12109726,-0.083991844,12.05637347,11.46649401,83.27650062,1
12662,11.82303858,12.12902804,-0.087112604,12.05955112,12.80849788,58.32530646,1
12663,11.80274085,12.12426438,-0.066814874,12.07220984,10.47513773,28.41767839,1
12664,11.79493895,12.14804374,-0.076177154,12.05479113,10.8778199,25.28461491,1
12665,11.81523668,12.13536228,-0.066814874,12.02946072,13.98703505,26.18373999,1
12666,11.80586161,12.15279442,-0.091793744,12.07379218,11.68537593,34.22098567,1
12667,11.8214782,12.14486364,-0.076177154,12.05479113,10.47413606,32.72997776,1
12668,11.80430123,12.14169652,-0.063694114,12.05004411,9.66775938,11.26703458,1
12669,11.80898237,12.11793014,-0.087112604,12.05479113,12.08159082,20.86903038,1
12670,11.78088274,12.11317946,-0.074616774,12.08013451,10.83348758,25.43862808,1
12671,11.81991782,12.1385294,-0.082418674,12.06113346,11.1419879,22.67780529,1
12672,11.82303858,12.13219516,-0.088672984,12.06588048,9.474679357,129.0639556,1
12673,11.80898237,12.13694584,-0.063694114,12.05320879,9.789788332,18.42855357,1
12674,11.79962009,12.12744448,-0.069935634,12.05479113,14.5961297,24.5949406,1
12675,11.81210313,12.1195137,-0.057439804,12.04055007,13.09245202,11.92730939,1
12676,11.78712426,12.13536228,-0.076177154,12.04687943,11.39248141,20.99171343,1
12677,11.79649933,12.13219516,-0.068375254,12.05955112,11.06009793,42.40840595,1
12678,11.81210313,12.14011296,-0.077737534,12.06113346,12.48277618,31.01106011,1
12679,11.79337857,12.14486364,-0.071496014,12.07537452,10.87112013,88.52868797,1
12680,11.82303858,12.10842878,-0.073056394,12.05955112,30.79225484,14.59861388,1
12681,11.81210313,12.13377872,-0.082418674,12.06429814,10.82680874,22.61344482,1
12682,11.81523668,12.16387934,-0.110531094,12.05320879,9.902916449,40.29330554,1
12683,11.83396124,12.13377872,-0.046517144,12.03580305,9.517466358,27.71395589,1
12684,11.80742199,12.13219516,-0.099595644,12.06113346,14.12970158,27.46413948,1
12685,11.80118047,12.14011296,-0.094914504,12.05004411,11.95992577,10.00391658,1
12686,11.85113821,12.12268082,-0.093354124,12.06904516,12.01332595,19.66808847,1
12687,11.7762016,12.1385294,-0.059000184,12.05955112,9.957882929,27.85101991,1
12688,11.80586161,12.13219516,-0.087112604,12.07537452,15.82216433,30.79051038,1
12689,11.80742199,12.14169652,-0.073056394,12.0627158,9.995218206,23.04271349,1
12690,11.81835744,12.12268082,-0.062133734,12.08013451,11.41223547,36.17491491,1
12691,11.79649933,12.14486364,-0.065254494,12.0627158,30.37377372,40.24880707,1
12692,11.80118047,12.13694584,-0.069935634,12.04529709,10.17965289,13.41301833,1
12693,11.80274085,12.13219516,-0.059000184,12.05637347,10.35919222,24.50584629,1
12694,11.78556388,12.13377872,-0.065254494,12.0627158,11.36816521,13.7647788,1
12695,11.79962009,12.14011296,-0.074616774,12.06904516,9.755725893,83.16276531,1
12696,11.81366351,12.10526166,-0.073056394,12.05320879,9.640228652,23.30981594,1
12697,11.83396124,12.1306116,-0.076177154,12.04371475,12.16321013,70.52315661,1
12698,11.81054275,12.12902804,-0.066814874,12.0627158,9.973906576,34.51439471,1
12699,11.80586161,12.13694584,-0.074616774,12.05796878,11.06215208,149.0849739,1
12700,11.80586161,12.11317946,-0.088672984,12.06113346,13.02135857,29.64925593,1
12701,11.84801745,12.1464472,-0.079297914,12.04371475,12.6403774,15.46874915,1
12702,11.80586161,12.12109726,-0.080858294,12.05004411,23.1181163,23.32801049,1
12703,11.80118047,12.12586092,-0.066814874,12.0706275,10.82485167,45.83982133,1
12704,11.79962009,12.12268082,-0.059000184,12.06746282,10.58047947,20.88529116,1
12705,11.79649933,12.15437798,-0.054319044,12.0627158,10.82186731,21.4285413,1
12706,11.75434349,12.11793014,-0.069935634,12.03420774,17.87594309,22.17142438,1
12707,11.80898237,12.1306116,-0.074616774,12.05637347,9.824965622,183.5966248,1
12708,11.76526615,12.17339368,-0.069935634,12.05320879,10.60357079,33.70695602,1
12709,11.81991782,12.14169652,-0.073056394,12.05637347,11.3805528,44.35480647,1
12710,11.84645707,12.12109726,-0.080858294,12.03104306,10.54730896,20.34413127,1
12711,11.78868464,12.13536228,-0.066814874,12.06588048,15.09915085,87.46780354,1
12712,11.79337857,12.12902804,-0.093354124,12.07695686,9.490104886,60.44092915,1
12713,11.82459896,12.12744448,-0.077737534,12.05479113,10.42475335,13.93881775,1
12714,11.80898237,12.14486364,-0.073056394,12.0627158,11.94843131,15.89287595,1
12715,11.82303858,12.13219516,-0.063694114,12.05796878,11.29359955,160.0155173,1
12716,11.8292801,12.14486364,-0.080858294,12.04213241,10.37107967,28.68064677,1
12717,11.76370577,12.14011296,-0.091793744,12.05320879,12.18315942,31.07808191,1
12718,11.80274085,12.12268082,-0.082418674,12.06429814,12.37800142,49.88720791,1
12719,11.82459896,12.14169652,-0.068375254,12.02629604,11.07899653,49.80522931,1
12720,11.81835744,12.10366512,-0.068375254,12.06588048,10.75700929,15.7799097,1
12721,11.81523668,12.13377872,-0.076177154,12.05796878,9.976043401,43.84928704,1
12722,11.80898237,12.14011296,-0.066814874,12.08646387,11.17635389,30.11531889,1
12723,11.81523668,12.13219516,-0.079297914,12.05320879,10.73050482,55.41336073,1
12724,11.81991782,12.11634658,-0.035581694,12.04529709,9.667593307,11.71489947,1
12725,11.81523668,12.12586092,-0.080858294,12.06113346,11.72260375,27.44067319,1
12726,11.80430123,12.1575451,-0.080858294,12.05320879,10.48416106,38.70196954,1
12727,11.80586161,12.13219516,-0.074616774,12.05637347,9.43169826,29.91721431,1
12728,11.79024502,12.15437798,-0.074616774,12.07695686,9.580515813,19.18066572,1
12729,11.81210313,12.12109726,-0.069935634,12.05479113,21.35674238,23.26442586,1
12730,11.83240086,12.12744448,-0.079297914,12.06113346,12.90824284,22.98288833,1
12731,11.81835744,12.1385294,-0.054319044,12.05162645,11.07877985,24.05443621,1
12732,11.81054275,12.14011296,-0.074616774,12.05004411,17.85775222,20.14795486,1
12733,11.79805971,12.16071222,-0.077737534,12.0627158,13.70856158,29.76380319,1
12734,11.81366351,12.1195137,-0.048077524,12.05004411,14.84200507,45.04339542,1
12735,11.80742199,12.1306116,-0.073056394,12.0627158,10.37878207,14.88526152,1
12736,11.80898237,12.11317946,-0.091793744,12.06429814,10.50566044,13.66924345,1
12737,11.82459896,12.12902804,-0.074616774,12.05955112,10.1222841,11.90691012,1
12738,11.80898237,12.10526166,-0.079297914,12.06113346,10.77502214,22.95991823,1
12739,11.80742199,12.11793014,-0.096474884,12.05796878,9.804227458,14.37892331,1
12740,11.83084048,12.14328008,-0.052758664,12.06113346,18.58891437,19.91134065,1
12741,11.82303858,12.13694584,-0.079297914,12.09121089,11.63809868,63.89951406,1
12742,11.81054275,12.11793014,-0.085552224,12.05796878,11.63025249,22.14320575,1
12743,11.76994729,12.12744448,-0.080858294,12.08329919,12.4739551,13.9652293,1
12744,11.80586161,12.1195137,-0.079297914,12.04687943,10.185321,96.81598486,1
12745,11.8292801,12.13536228,-0.112091474,12.06588048,10.71660577,19.29922468,1
12746,11.80430123,12.11001234,-0.069935634,12.05637347,12.35787682,71.8598971,1
12747,11.77150767,12.14169652,-0.079297914,12.03738539,11.55418957,46.69347686,1
12748,11.81366351,12.12902804,-0.066814874,12.05637347,10.90634193,32.68945466,1
12749,11.80898237,12.11001234,-0.090233364,12.05637347,11.62224264,44.56875359,1
12750,11.79649933,12.1306116,-0.076177154,12.05796878,12.31472663,75.28412882,1
12751,11.81835744,12.11634658,-0.074616774,12.06113346,11.73828298,23.79029634,1
12752,11.82459896,12.13536228,-0.099595644,12.04687943,10.09488832,27.43343322,1
12753,11.77308084,12.14169652,-0.076177154,12.05796878,20.37747588,42.50827187,1
12754,11.77776198,12.12426438,-0.059000184,12.06113346,16.58339047,34.07899552,1
12755,11.80274085,12.1385294,-0.051198284,12.05320879,12.48889394,39.33212433,1
12756,11.80742199,12.13377872,-0.093354124,12.07379218,11.95494642,15.58622308,1
12757,11.78088274,12.13219516,-0.077737534,12.0326254,11.98896556,19.15324832,1
12758,11.82459896,12.12268082,-0.076177154,12.06113346,10.05600096,14.87340858,1
12759,11.8214782,12.1195137,-0.068375254,12.06113346,9.838194544,30.88450926,1
12760,11.80430123,12.12109726,-0.088672984,12.06113346,10.1117803,10.93672862,1
12761,11.84801745,12.12744448,-0.080858294,12.05004411,17.67840354,22.85118357,1
12762,11.82303858,12.13377872,-0.083991844,12.05796878,10.65018782,64.31619768,1
12763,11.84021555,12.1496273,-0.059000184,12.05479113,9.768389183,18.10488183,1
12764,11.81210313,12.1306116,-0.060560564,12.06588048,10.8063699,26.01112553,1
12765,11.81054275,12.14328008,-0.065254494,12.07220984,11.00059441,18.53531383,1
12766,11.80586161,12.12744448,-0.060560564,12.06113346,10.03383542,43.83519881,1
12767,11.80586161,12.13377872,-0.087112604,12.05320879,10.13253075,25.11003086,1
12768,11.7918054,12.12586092,-0.066814874,12.05162645,19.0132795,20.82179176,1
12769,11.79962009,12.12586092,-0.073056394,12.05637347,11.34875004,25.32027498,1
12770,11.7762016,12.13377872,-0.066814874,12.04846177,11.62612408,14.70110878,1
12771,11.80742199,12.12586092,-0.059000184,12.04529709,12.8988334,55.66388693,1
12772,11.81835744,12.11634658,-0.046517144,12.0706275,11.90844031,30.09694709,1
12773,11.81835744,12.14169652,-0.077737534,12.0627158,15.28478413,56.46242788,1
12774,11.81210313,12.12109726,-0.076177154,12.05479113,9.691763736,30.87551303,1
12775,11.85269859,12.11317946,-0.057439804,12.04846177,18.89123274,47.87305088,1
12776,11.80430123,12.12109726,-0.069935634,12.06113346,13.90317084,36.87843242,1
12777,11.81210313,12.16704646,-0.066814874,12.06588048,10.15226298,13.77323806,1
12778,11.8292801,12.13536228,-0.037142074,12.04529709,9.771058823,35.79220092,1
12779,11.84333631,12.15121086,-0.080858294,12.07379218,10.14949932,16.34250221,1
12780,11.79337857,12.1306116,-0.046517144,12.07537452,10.81758268,22.05354493,1
12781,11.81991782,12.12426438,-0.059000184,12.05479113,10.33438704,60.48280357,1
12782,11.81210313,12.11634658,-0.066814874,12.05637347,9.501403013,57.57339191,1
12783,11.80586161,12.15437798,-0.096474884,12.06113346,10.1956555,36.40388823,1
12784,11.80118047,12.12744448,-0.069935634,12.01996668,13.30870723,45.79142497,1
12785,11.81991782,12.11317946,-0.076177154,12.04687943,10.48035379,45.51803041,1
12786,11.79805971,12.09733088,-0.068375254,12.04055007,13.0557812,70.62102445,1
12787,11.80742199,12.12902804,-0.123014134,12.08646387,11.1813378,137.5788698,1
12788,11.81679706,12.11793014,-0.077737534,12.05637347,19.18486321,56.52717524,1
12789,11.80118047,12.14169652,-0.077737534,12.0706275,12.62231817,135.3817348,1
12790,11.80898237,12.13377872,-0.063694114,12.09279323,15.89313201,35.98400559,1
12791,11.79962009,12.12586092,-0.074616774,12.05796878,11.44366799,83.84499712,1
12792,11.81835744,12.12902804,-0.065254494,12.05004411,10.03627071,15.83547842,1
12793,11.80586161,12.12268082,-0.082418674,12.05479113,10.87733832,21.71194913,1
12794,11.78868464,12.12744448,-0.063694114,12.07537452,10.42180981,15.52867763,1
12795,11.78868464,12.12586092,-0.094914504,12.04687943,9.786350235,20.01603863,1
12796,11.84333631,12.14011296,-0.088672984,12.06746282,10.55008101,13.57033481,1
12797,11.81991782,12.11634658,-0.068375254,12.05637347,14.53152928,26.34796614,1
12798,11.76058501,12.12744448,-0.054319044,12.0627158,13.98445841,25.99649185,1
12799,11.80118047,12.13536228,-0.057439804,12.05637347,10.72875575,21.17731821,1
12800,11.76994729,12.09891444,-0.059000184,12.05004411,16.60558162,20.32891401,1
12801,11.81523668,12.10208156,-0.080858294,12.06429814,21.54478265,36.15111742,1
12802,11.80118047,12.15437798,-0.057439804,12.06904516,9.616138774,84.69220813,1
12803,11.78868464,12.14804374,-0.076177154,12.05637347,11.87249905,25.17288465,1
12804,11.80274085,12.1195137,-0.082418674,12.04055007,15.32005128,23.04256117,1
12805,11.83553441,12.14486364,-0.046517144,12.05955112,12.66356458,52.52058049,1
12806,11.82771972,12.11634658,-0.077737534,12.06588048,12.93208878,17.79077682,1
12807,11.80274085,12.14328008,-0.066814874,12.08171685,15.00279116,27.26760183,1
12808,11.80898237,12.16387934,-0.063694114,12.0627158,10.0261719,33.84192938,1
12809,11.80742199,12.1306116,-0.074616774,12.02787838,11.90106875,15.60406193,1
12810,11.81054275,12.13536228,-0.082418674,12.03104306,10.34360386,21.18598963,1
12811,11.80742199,12.12902804,-0.057439804,12.06429814,9.599593001,119.7631063,1
12812,11.81991782,12.12268082,-0.083991844,12.05796878,12.22981166,36.59723327,1
12813,11.86051328,12.12586092,-0.082418674,12.05955112,9.495731232,24.15972071,1
12814,11.7918054,12.14169652,-0.057439804,12.02787838,12.04184256,23.35279316,1
12815,11.78556388,12.11634658,-0.079297914,12.03580305,11.48728232,16.56195795,1
12816,11.79805971,12.14011296,-0.068375254,12.0627158,12.54719187,14.3900731,1
12817,11.82303858,12.1195137,-0.083991844,12.08329919,13.27528276,24.09260134,1
12818,11.81679706,12.1464472,-0.068375254,12.02946072,9.797913414,23.07399743,1
12819,11.83396124,12.13219516,-0.068375254,12.04529709,13.76692881,23.9013943,1
12820,11.81366351,12.12744448,-0.055879424,12.05479113,11.22338302,17.89761319,1
12821,11.81679706,12.11476302,-0.088672984,12.06429814,11.30390733,115.0943616,1
12822,11.78556388,12.14804374,-0.069935634,12.05162645,9.77538865,42.05148194,1
12823,11.85113821,12.12902804,-0.066814874,12.05320879,11.5674198,40.02992558,1
12824,11.80898237,12.11001234,-0.082418674,12.03104306,10.14085558,28.4449045,1
12825,11.79805971,12.12426438,-0.069935634,12.06588048,12.67098647,17.87623398,1
12826,11.79493895,12.12744448,-0.074616774,12.05637347,10.8578452,88.77942072,1
12827,11.81366351,12.1195137,-0.082418674,12.05637347,27.13317371,36.44974029,1
12828,11.82615934,12.15596154,-0.062133734,12.06113346,10.60261511,61.18701408,1
12829,11.81054275,12.1385294,-0.066814874,12.05479113,10.15164872,48.00676176,1
12830,11.80274085,12.12586092,-0.079297914,12.0627158,10.91932265,15.35082229,1
12831,11.80274085,12.13536228,-0.076177154,12.07855217,12.11223134,14.43860366,1
12832,11.81679706,12.1306116,-0.069935634,12.0627158,10.16070703,22.4356695,1
12833,11.80430123,12.12268082,-0.073056394,12.06429814,11.12020547,146.6701739,1
12834,11.80430123,12.14011296,-0.076177154,12.0627158,10.30842692,32.3059652,1
12835,11.81054275,12.12744448,-0.026219414,12.05637347,9.492135759,63.82438852,1
12836,11.83553441,12.1306116,-0.079297914,12.05162645,10.09404096,42.39374374,1
12837,11.81210313,12.13219516,-0.085552224,12.06588048,10.31135325,24.1320176,1
12838,11.81991782,12.12902804,-0.060560564,12.05004411,56.06683425,27.75219164,1
12839,11.81054275,12.14486364,-0.066814874,12.02313136,11.38505912,17.74125657,1
